bhk,area,ready_to_move,longitude,latitude,price
3,2100.210021,1,20.26444,85.82806,70
2,761.2456747,1,22.459169,88.364505,22
3,1362.530414,0,12.9077,77.6755,50.4
3,1805.054152,1,24.69028,78.41889,340
2,1560.062402,1,12.96991,77.59796,80
2,899.58159,0,28.340575,77.348933,21.5
2,1150.086256,1,12.9958935,77.761394,80
2,1352.036505,1,12.994454,77.624945,80
2,1031.033598,1,25.45,81.85,40.2
1,585.0340136,1,18.96667,72.83333,21.5
1,590.0109769,1,18.96667,72.83333,21.5
2,885.0381964,1,18.58584,73.471734,190
2,1120.045951,1,28.629811,77.434197,39
2,1125.04018,1,28.398408,77.056504,140
1,962.0670698,0,22.175748,75.582163,35
3,2883.090673,1,13.07,80.2408,400
4,2977.553825,1,21.143354,72.770931,130
1,637.5,1,21.56128,74.21238,30.6
2,844.2056792,1,20.314433,75.302181,22
2,1059.667427,1,22.175748,75.582163,32.5
3,1742.293701,1,12.880993,77.557654,91
2,1081.782778,1,15.174,73.945,50
3,1045.118532,1,22.54111,88.33778,41
2,719.0977216,1,19.221571,73.042474,190
2,1099.855282,1,17.8276,83.2019,38
3,1435.045317,1,28.506454,77.409568,76
1,425.0278707,1,19.222101,72.988231,61
3,1525.224873,1,22.5922,88.484911,78
2,1219.982021,1,18.52361,73.84778,95
3,1309.969377,1,22.54111,88.33778,77
2,1113.243762,1,16.51667,80.61667,29
3,982.1038848,1,22.2,88.2,45
5,5450.060238,1,18.5211,73.8403,1900
4,4110.813226,1,12.9958935,77.761394,230
2,1465.048137,1,22.593463,72.931875,35
3,1984.126984,1,12.915026,77.668562,150
2,1080.246914,1,12.8458,77.6727,38.5
2,1029.821927,1,28.636759,77.354534,48
2,900.090009,1,39.7683,-86.1584,40
2,1103.571429,1,22.98906,71.471689,61.8
2,500,1,26.91667,75.86667,6.5
1,577.2331506,1,17.28,74.2,17.9
2,1160.247266,0,12.892154,77.611767,48.8
1,650.1547988,1,18.452663,73.93104,21
3,1862.425231,1,28.431862,77.351104,68.5
2,635.6886627,0,28.743724,76.811315,76.2
2,1150.103214,1,18.5956,73.7981,78
3,1099.868016,1,18.65,72.88,25
2,1080.1828,1,12.762714,77.766821,52
3,1895.107977,1,28.392679,77.344375,86
4,2819.217667,0,13.054202,77.674002,240
3,2099.958001,1,12.96991,77.59796,200
2,735.2941176,1,22.648322,88.4431525,17.5
2,1024.89019,1,15.479294,73.89546,70
2,1000,0,18.96,72.82,110
1,45285.71429,1,19.249861,72.963866,6340
3,2315.789474,1,26.889691,75.809058,220
2,1017.146178,1,13.07,77.8,35
3,2392.344498,1,21.143354,72.770931,120
3,1090.055341,1,13.136196,79.905016,65
3,1530.24911,1,28.629811,77.434197,43
2,1000,0,24.69028,78.41889,130
3,1348.604614,0,28.602325,77.401994,83.6
1,655.2006552,1,17.276565,74.160386,16
1,850.3401361,1,22.271214,73.188827,20
2,940.1020682,1,15.86667,74.5,35
3,1228.932584,1,12.774745,77.671996,70
2,370.0277521,1,17.4058,78.5591,32
2,680.2721088,1,32.029726,75.388008,14
4,2749.210875,1,21,77,270
3,1700.087184,1,23.163669,77.422617,39
2,1283.090222,0,12.55,77.417,95
3,1390.728477,1,28.162032,76.811066,21
3,1685.077701,1,20.261556,85.753178,90
5,3693.002846,1,18.981738,72.829678,1700
3,1280.150923,1,20.45,85.86667,95
3,1550.087192,1,13.0189,77.5963,80
3,1850.024667,0,22.53028,88.33417,300
2,1215.64482,1,19.1955,72.8728,230
3,2929.6875,0,13.04034,77.591347,270
3,1620.029455,1,28.602325,77.401994,110
2,800,1,22.23002,88.159907,33
5,2750.08594,1,24.69028,78.41889,320
3,935.2517986,0,19.222101,72.988231,130
2,1000,1,28.9196,76.8972,66
3,1911.175828,0,15.346804,75.115177,210
3,1880.141011,1,20.098413,79.10786,96
2,1000,1,28.2102,76.8606,15
3,1610.194034,0,30.662283,76.822397,55.6
3,1011.930124,1,30.68582,76.724733,47.5
2,917.0946442,1,16.481141,80.688775,50
2,1083.743842,1,12.86,77.786,55
3,2349.992167,1,22.528445,88.387512,150
2,1016.191315,0,24.69028,78.41889,150
2,1190.791215,1,21.151992,72.81002,45
2,1081.200353,1,12.87028,74.88056,49
2,1200.218221,1,22.304805,73.23414,22
3,1500.214316,1,12.840956,77.659441,70
4,600.0375023,1,23.260765,77.386515,32
1,556.1072493,1,11,76.96667,28
3,1520.218912,1,12.96991,77.59796,100
1,700.0127275,1,18.462505,73.852052,55
1,559.7222222,0,19.30405,72.813559,40.3
2,1160.182535,0,19.1649,72.9608,150
2,965.2509653,1,12.973237,77.646859,35
3,1756.234633,1,28.5942,77.3675,100
2,986.8421053,1,19.08333,74.73333,45
3,1600,1,19.049822,73.067595,150
1,676.8249468,0,21.17,72.83,19.1
2,960.0614439,1,22.486964,88.313191,50
4,2600.602245,1,22.316303,73.152864,95
2,774.1222007,1,22.483287,88.263398,28
2,657.760999,0,24.69028,78.41889,45.3
2,1031.17506,1,22.54111,88.33778,43
2,685.0262939,0,24.69028,78.41889,99
3,1943.489311,1,12.928575,77.585721,130
2,1050.044683,1,12.96991,77.59796,47
3,1588.021779,0,12.8855,77.5638,140
2,941.2650602,1,22.645115,75.84384,25
2,990.0990099,1,28.579004,77.431173,36
2,1083.004564,1,19.019169,73.014086,140
2,810.0979653,1,20.604366,72.92754,21.5
2,1498.127341,1,11.060813,76.970641,120
3,1675.353686,1,27.1,78.19,45
2,800,1,26.91667,75.86667,19
1,708.1980519,1,19.4559,72.8114,34.9
3,1550.160866,1,28.406388,77.342588,53
2,493.1530595,0,18.966114,73.148278,56.9
2,905.1724138,1,22.648322,88.4431525,25.2
2,1109.877913,1,18.590034,73.821076,60
4,4149.81911,1,28.5216,77.3863,390
1,469.858156,1,18.96667,72.83333,26.5
2,781.067848,1,18.510418,73.781944,67
2,975.0390016,1,22.481903,70.043164,25
3,1320.211234,1,12.963292,77.755187,55
3,1175.241577,1,12.9828,80.1264,45
3,1555.693839,1,28.18333,76.61667,25
2,996.3099631,1,12.9206,80.1372,43.2
2,1139.357687,1,20.940602,75.627852,160
3,1350.048216,1,18.96667,72.83333,350
2,1149.865849,1,30.662283,76.822397,30
2,1148.021495,1,12.96991,77.59796,94
3,1530.272788,1,25.61,85.14139,69
4,3000.054546,1,19.1026,72.8243,1100
2,1416.430595,1,18.45466,73.871891,120
2,1212.488633,1,12.9847,77.5491,120
3,1929.26045,1,13.055985,77.622157,120
3,1935.099732,1,19.255098,72.9815265,260
3,1449.625513,1,28.743724,76.811315,120
3,1587.896974,0,20.243276,85.726324,63.5
3,950.1187648,1,26.968933,75.755339,20
2,1200.192031,1,23.118635,70.022051,25
3,821.9898731,0,19.014858,72.8662,250
2,840.1084011,1,12.82,77.69,31
1,541.2262156,1,24.69028,78.41889,12.8
2,1100,1,28.9196,76.8972,55
1,545.0081833,1,19.2167,73.0833,33.3
1,600.0282366,1,24.69028,78.41889,85
2,1050.228311,1,22.428748,70.062966,23
3,1409.677419,1,30.696627,76.693764,43.7
3,1530.343008,1,26.8626,75.7633,58
3,900,1,12.8458,77.6727,45
1,600,1,19.0284965,73.3192845,78
3,1405.032571,0,19.223942,73.139554,110
2,1200.192031,1,13.013312,77.662077,50
3,1725.746269,1,22.616946,88.431928,37
3,1500.032609,0,19.1145,72.8712,230
2,1095.290252,1,19.038205,73.06612,100
3,1377.04918,1,28.66667,77.41667,42
3,1600,0,31.261414,75.589997,50
1,600,1,17.524875,73.520142,18
3,1620.162016,1,12.909715,74.844226,72
2,950.3695882,1,21.727408,73.030763,18
1,470.0089526,1,12.96991,77.59796,21
3,1983.252534,1,17.815234,83.35818,90
3,1472.103636,1,12.91,77.64,100
3,1313.849041,0,24.69028,78.41889,98
2,1250,1,28.6221,77.3674,55
3,1500.150015,1,30.68582,76.724733,100
2,1290.035587,1,28.650041,77.388417,58
3,1918.33379,1,15.438519,74.990374,140
1,588.9570552,1,19.729989,72.808779,24
3,1475,1,28.579845,77.403693,76.7
1,768.0491551,1,18.96667,72.83333,70
1,453.0248118,0,19.249861,72.963866,65
2,631.7774635,0,18.966114,73.148278,67
2,978.7783067,1,19.05871,72.89969,220
2,1139.298192,1,12.91668,77.59196,150
6,4995.004995,1,18.49667,73.94167,600
3,1209.904333,1,22.775,86.2528,43
2,1437.859465,1,26.807408,75.838659,57.5
1,570.0279314,1,19.1955,72.8728,100
2,1265.069207,1,20.353795,85.82102,85
3,1889.848812,1,22.760061,75.928572,70
2,1150.054765,1,18.578765,73.890693,63
2,1385.041551,1,30.662283,76.822397,55
2,1286.040241,1,28.587711,77.403123,62
3,3199.461143,1,12.928575,77.585721,380
1,1195.885126,1,24.69028,78.41889,27.9
1,555.0416281,1,18.481531,73.899213,18
1,550.1618123,1,25.476061,75.611604,17
2,870.0284091,1,22.54111,88.33778,49
1,536.0443623,1,13.09,80.27,29
2,1005.340873,1,26.212107,73.024496,32
3,1280.031508,1,12.9816,77.6729,65
2,700.0538503,1,22.485533,88.377625,26
2,1459.079454,0,19.1955,72.8728,220
2,925.0693802,1,12.898066,74.834558,30
3,1665.03428,0,30.662283,76.822397,68
2,1273.209549,1,11.046873,76.924672,48
2,730.0884956,0,9.91966,78.11939,33
2,1300,1,18.65,72.88,65
3,1150.086256,1,28.577673,77.389781,60
3,1097.148381,1,26.928785,75.828002,22.7
2,720.1646091,1,13.09,80.27,21
2,1250,1,28.63676,77.36315,42.5
2,1320.043103,1,18.496129,73.892902,98
2,828.6377196,1,19.0167,72.8167,400
2,1100.110011,1,22.5922,88.484911,50
2,729.9962078,0,24.69028,78.41889,77
3,2300.025556,1,26.850391,75.814198,180
2,819.990296,1,30.74,76.65,16.9
2,1234.076433,1,12.9958935,77.761394,62
3,1549.977983,0,30.662283,76.822397,70.4
3,1313.513514,1,23.66704,86.177951,24.3
3,1628.11874,1,13.055985,77.622157,89.4
2,1000,1,19.859261,75.326752,35
3,1007.002334,0,23.352,85.375,30.2
2,1149.207851,0,30.662283,76.822397,48.6
3,1288.383079,1,12.97073,77.772013,60
3,760.2153944,1,26.91667,75.86667,24
3,1571.630062,1,15.488365,73.819757,78
3,1650.44435,1,22.312358,73.145436,39
4,2000,1,30.727858,76.846594,100
2,1444.622793,1,28.2102,76.8606,36
2,660.2112676,1,12.8458,77.6727,15
4,2099.144195,1,20.098413,79.10786,130
3,1444.99179,1,22.7808,86.1522,44
2,1175.548589,1,19.139348,72.820458,240
2,1229.551451,1,28.577673,77.389781,69.9
1,368.3400654,0,18.966114,73.148278,38.3
3,2000,1,18.5481,73.8995,250
3,1685.866817,1,13.0318,77.6583,120
1,645.1612903,1,30.712867,76.648557,14
2,67474.77578,0,18.96,72.82,9630
2,1080.172828,1,26.906098,75.825254,45
2,1279.405695,1,24.69028,78.41889,310
3,1380,1,22.472622,88.381386,62.1
1,615.0061501,1,19.148338,72.995687,75
2,873.6167734,1,22.54111,88.33778,30
2,1116.27907,1,24.69028,78.41889,120
3,1330.027051,1,12.9255,77.6765,59
2,930.1732926,1,22.54111,88.33778,36.5
2,753.5139835,1,23.247262,72.655749,52
3,1751.646743,1,22.54111,88.33778,71.8
3,1193.051459,0,23.267939,85.310121,36.4
2,1300.070274,1,22.288976,73.128222,37
2,422.9323308,0,18.985549,73.149734,27
4,1995.012469,1,26.900926,75.775927,56
2,993.75,0,19.17667,73.02222,47.7
2,1287.051482,1,22.5922,88.484911,66
3,2500,1,18.52361,73.84778,210
2,1000,1,19.1849,72.8347,150
2,1260.288066,1,12.883959,77.683376,49
2,992.3664122,0,12.78627,80.22042,37.7
2,945.1035592,1,28.506454,77.409568,47
4,3406.173034,0,22.54111,88.33778,650
3,1818.181818,1,17.49382,78.543055,81
2,760.0170244,1,18.978006,72.806154,250
3,2061.116588,1,12.96991,77.59796,230
3,1265.501691,1,25.3945,81.8615,44.9
2,1099.118943,1,13.064,77.58,49.9
3,1049.032559,1,19.05871,72.89969,270
2,1255.049048,1,26.584684,76.133173,43.5
2,1080.080235,1,28.560719,77.386208,70
3,1670.92589,1,12.9958935,77.761394,170
3,2107.089737,1,13.055985,77.622157,170
3,1250.902093,0,22.54111,88.33778,52
1,700.0127275,1,19.05871,72.89969,110
3,1376.848547,1,28.947812,77.691887,27
3,975.0152346,1,12.7768,77.76887,32
2,1290.005529,1,19.1615,72.8731,210
3,1459.676438,1,18.52361,73.84778,240
2,1320.132013,1,28.629811,77.434197,48
3,3449.975357,1,12.9985,77.6044,350
2,980.1919543,1,19.910551,74.283241,48
1,663.7396694,0,24.845113,78.42466,25.7
2,1041.175404,0,18.50128,73.75016,57.4
2,756.1869844,1,22.68333,88.36667,16.5
3,1549.87634,1,22.54111,88.33778,94
1,569.9088146,1,13.1479,77.4179,22.5
2,930.0661778,1,18.96667,72.83333,52
2,1050.023596,1,18.49667,73.94167,89
4,3499.930001,1,13.071245,77.515563,500
2,800,1,13.09,80.27,35
2,960.1181684,0,21,77,26
2,1269.930859,0,12.905368,77.580403,90
3,1800.180018,1,26.930121,75.790763,80
2,1125.04018,1,26.476217,74.608558,35
3,1836.180744,1,22.529,88.368,230
3,2086.890533,1,13.055985,77.622157,110
3,1746.253746,1,28.576117,77.382136,87.4
3,1665.638495,1,52.524486,13.349314,27
3,1935.483871,1,18.558319,73.77588,240
4,3199.913223,1,22.56972,88.36972,590
2,1120.036203,0,28.5889,77.3352,99
1,613.1628788,1,19.4559,72.8114,25.9
2,1241.254796,1,12.8706,77.6279,55
2,850.043592,1,27.462635,77.678451,19.5
2,1150.020125,1,19.05871,72.89969,200
1,574.0228565,0,19.1615,72.8731,110
2,697.0584135,0,19.1758,72.8643,150
3,1500,1,26.773189,75.61191,42
2,1487.5,1,59.912884,10.741975,35.7
2,1211.3306,1,13.09,80.27,130
3,2105.263158,1,28.495803,77.426848,120
2,657.4621959,0,19.1145,72.8712,160
3,1915.020946,1,12.961,80.2409,160
3,1607.789855,1,28.22,76.78,35.5
3,899.5747465,1,18.96667,72.83333,220
1,575.1092708,1,19.11667,73.73333,25
3,2470.588235,1,26.696758,90.513797,420
2,1181.936041,1,12.86,77.786,54.7
4,3369.409843,1,18.5438,73.9438,330
3,1230.0123,1,12.96991,77.59796,90
4,2238.137869,1,28.576117,77.382136,100
2,400,1,23.074025,72.642538,16
3,1276.302173,1,22.69763,88.462075,37
3,1449.66443,1,26.86056,80.91583,54
2,860.2150538,1,17.68333,75.91667,28
2,1000,1,28.2102,76.8606,19.7
2,850.0065385,1,24.6902,78.416,130
2,840,1,13.141581,77.749756,42
1,775.0117426,1,19.147866,72.932609,99
3,1826.923077,0,28.510034,77.06508,190
2,1105.277701,0,25.61,85.14139,40
2,813.0081301,1,23.185756,77.498465,17
1,549.0438001,0,19.2836,72.8675,44.5
2,1251.042535,0,12.9259,77.6229,120
3,1663.688459,0,18.96667,72.83333,270
2,1000,1,26.472739,80.27631,30
3,1724.137931,1,19.86494,75.404809,38
2,1060.013046,1,18.798889,73.323278,65
2,1210.09806,1,26.91868,75.750399,58
3,1700.037779,1,19.015277,73.018382,270
3,1228.249744,1,22.603606,88.406203,48
1,333.0161751,1,22.254952,70.767596,21
2,1069.98993,1,19.038205,73.06612,85
4,3345.070423,1,12.9143,77.6764,190
3,1550.464807,1,30.658839,76.681686,46.7
1,559.9800896,1,19.1759,72.9522,90
3,1895.043732,1,30.697795,76.714722,130
3,1800.327332,1,28.431862,77.351104,55
2,1095.140315,1,21.094632,79.074805,48
3,1225.054337,1,12.863492,77.74143,62
3,1695.234507,1,28.5035,77.426447,90
2,475.035375,1,28.394375,77.357227,23.5
3,2050.861362,1,22.54111,88.33778,250
3,1373.372533,0,22.288976,73.128222,32.7
2,786.9884575,1,21.158287,79.637276,120
3,1500.245942,0,17.829244,83.334838,61
3,1671.277086,0,19.05871,72.89969,290
2,1341.906626,1,28.394375,77.357227,48
3,1780.151313,1,19.048979,73.078232,200
1,700.0014737,1,21.23994,72.85652,950
2,820.4791598,0,19.218498,72.992114,100
4,1816.380449,1,23.163669,77.422617,55
3,1552.393273,1,27.073397,75.594316,48
3,745.0424929,0,28.365512,77.346306,26.3
3,1596.933887,1,19.042483,73.066371,150
3,2610.316967,1,18.097689,74.735239,210
3,1470.768477,1,19.216097,72.821721,120
2,1258.730159,1,12.926424,77.510709,79.3
2,1050.199538,1,25.476749,81.854706,50
2,678.109769,1,26.92652,80.948937,32
3,1340.782123,1,20.353795,85.82102,72
1,678.4678961,0,19.05871,72.89969,110
3,1585.288523,1,26.900926,75.775927,75
2,1297.974414,1,28.9196,76.8972,48.7
2,1210.121012,0,22.340396,73.19706,33
3,1500,1,19.176917,72.853995,210
3,1400,1,26.8626,75.7633,35
2,929.0909091,1,17.745941,83.262586,51.1
3,1316.789061,1,28.579004,77.431173,52
2,1249.167222,1,28.560719,77.386208,75
2,820.1701094,1,22.403867,88.470006,27
3,1220.173536,1,28.5041,77.381557,45
3,1447.044335,1,16.243094,80.628549,47
3,1645.187826,1,25.311437,82.986321,120
2,1346.076188,1,12.9958935,77.761394,100
8,4600.345026,1,18.556218,73.811303,400
3,1275.045537,1,12.840956,77.659441,49
3,1774.675972,1,28.587711,77.403123,89
1,645.9661769,0,19.1983,72.8409,69.9
2,990,1,12.9623,80.1986,59.4
2,723.8917483,0,19.085225,73.661835,43.6
2,580.0214823,1,22.302792,73.189772,27
3,1559.862457,1,26.832353,75.841749,49.9
3,1728.472659,0,22.54111,88.33778,110
3,1545.043974,1,50.817397,4.42145,65
3,2380.952381,1,26.8626,75.7633,100
2,1110.03861,1,28.579004,77.431173,46
3,1888.372093,1,28.408144,76.963756,81.2
3,1502.222222,1,28.585757,77.396668,67.6
3,2140.270003,0,28.429614,77.481711,130
1,465.0376258,1,26.215,78.19306,55
3,1295.207731,1,19.207913,73.013841,130
2,1150.042168,1,24.69028,78.41889,150
2,1277.139208,1,12.9958935,77.761394,80
1,365.7357374,0,19.147866,72.932609,64.3
1,700.1166861,1,24.69028,78.41889,24
2,685.9235828,0,18.5442,73.7948,82.4
2,1100.28293,1,30.662283,76.822397,35
4,2195.389682,1,28.874383,77.113251,60
3,1789.976134,1,22.471606,70.061222,60
3,1432.664756,1,18.52361,73.84778,170
3,1590.271282,1,12.973237,77.646859,34
3,1624.69537,1,19.1759,72.9522,320
1,753.7688442,1,21.17,72.83,24
2,1406.013411,1,10.782597,79.842124,65
3,1662.234043,0,28.5035,77.426447,75
3,1589.136088,1,18.5511925,73.9499365,110
3,1551.724138,1,27.073397,75.594316,36
3,1256.25,1,12.989437,77.717806,40.2
3,1202.093056,1,13.09,80.27,85
2,1303.046311,1,22.54111,88.33778,74
2,1300.510915,1,28.22,76.78,28
2,1100.049502,1,19.1849,72.8347,200
3,1650.004853,1,24.69028,78.41889,170
3,1750.051472,1,12.980033,77.699328,85
3,1760,0,21.17,72.83,52.8
2,850.0303582,1,22.461348,88.318428,28
2,1100.110011,1,22.294094,73.233686,30
3,1971.553302,1,28.602325,77.401994,140
2,1025.590936,1,19.139348,72.820458,210
3,901.0919114,0,19.249861,72.963866,170
3,1457.226127,1,22.54111,88.33778,170
2,800,1,31.092793,77.134004,30
2,1037.209905,1,19.0905,72.9078,160
2,1100.110011,1,21.15389,79.08306,40
1,650.0072223,1,18.5993,73.7625,45
2,1050.110538,1,12.86,77.786,57
3,1679.481991,1,29.031215,77.071786,41.5
5,4500.16072,1,28.5216,77.3863,280
3,1450.176093,1,30.683806,76.707597,70
3,1800.411523,0,23.176444,77.448917,70
3,1499.925004,1,22.54111,88.33778,100
3,1755.001755,1,12.9407,77.7466,100
2,1099.009901,1,19.049214,73.072916,99.9
1,575.1258088,1,18.909918,73.335588,16
2,765.8643326,1,26.8626,75.7633,28
1,600.0109093,1,21.355465,74.885646,110
2,1300.085251,1,28.22,76.78,30.5
3,1799.149493,1,13.055985,77.622157,110
2,1128.069011,1,12.840956,77.659441,85
4,3500.038889,1,13.071245,77.515563,450
3,2050.064739,1,28.576117,77.382136,95
3,2500,1,28.546788,77.378494,210
2,980.1095417,1,13.01926,77.647236,34
3,1380.231523,1,28.66667,77.41667,62
3,1350,0,28.66667,77.41667,56.7
2,550.0045834,1,18.914541,72.818211,120
2,800,1,13.0506,80.2642,120
3,1467.889908,1,25.181337,75.91162,40
2,712.1057986,1,22.486821,88.233267,28
2,850.1335924,1,22.478796,88.282875,35
2,1200,1,30.723932,76.674473,36
1,450.0450045,1,22.54111,88.33778,15
2,1028.002948,1,28.743724,76.811315,83.7
2,1056.910569,1,18.5442,73.7948,65
2,1050.135501,1,28.6221,77.3674,62
3,1270.258432,1,12.96991,77.59796,58
2,1165.106552,1,50.817397,4.42145,58.5
2,1224.081939,1,12.9407,77.7466,49
3,1475.288911,1,18.558646,73.896074,60
2,950.1689189,1,28.552082,77.360624,45
3,1500,1,18.973908,73.025106,150
2,1080.069124,0,28.9196,76.8972,75
1,559.9104143,1,19.69589,72.71527,20
4,4259.283908,1,28.488415,77.285903,320
2,1093.064804,0,18.6182,73.7447,67.3
4,2250.027439,0,18.96667,72.83333,410
2,960.0997506,1,13.09,80.27,77
2,860.1062484,0,18.669919,73.853723,34
3,1399.435886,1,26.900926,75.775927,64.5
3,1529.411765,0,22.54111,88.33778,130
3,1696.352841,1,22.632263,88.435382,120
3,1886.244922,1,9.930471,76.271273,130
2,871.7399071,0,12.86,77.786,24.4
2,951.9160361,0,13.23,77.7,39
3,899.8548621,0,22.310853,73.246168,31
3,1211.353269,1,30.712867,76.648557,23.9
2,799.7987928,1,28.2102,76.8606,15.9
3,1619.87041,1,18.452663,73.93104,90
2,750.1630789,1,22.498882,88.317556,23
3,1885,0,21,77,75.4
1,415.0943396,1,24.58333,73.68333,11
2,1192,1,20.286571,85.810906,59.6
2,926.5175719,1,26.48579,74.637122,29
2,1001.053741,1,18.440853,73.90536,38
3,1079.969144,1,27.221766,78.026673,42
1,688.0240808,0,19.2167,73.0833,32
2,1050.052503,1,18.96,72.82,120
2,1200.300075,1,22.77722,73.62028,32
2,925.170068,1,22.519728,88.38573,34
2,1195.928753,1,24.752628,77.929081,18.8
3,1416.029453,1,12.934997,77.615857,100
2,1425.120773,1,28.9196,76.8972,59
4,4200.063001,1,18.96667,72.83333,1200
2,960.0731484,1,18.964489,73.019574,63
2,1044.003451,1,18.651598,73.735448,60.5
2,1288.185499,1,30.662283,76.822397,35
2,1211.827436,1,19.1849,72.8347,150
3,1119.104716,1,28.2102,76.8606,28
4,2400.096004,1,18.576018,73.793901,200
2,1133.982497,1,13.04034,77.591347,92
2,845.0704225,0,24.6902,78.416,75
3,1450.326323,1,12.891082,77.558448,60
3,1515.31551,1,24.69028,78.41889,140
2,1260.047795,1,13.141581,77.749756,58
1,652.0605112,1,21.094126,78.974343,25
2,559.6925294,0,28.743724,76.811315,69.9
5,2928.147759,1,28.5574,77.159,390
3,1749.781277,1,28.510825,77.006087,120
2,1008.335574,1,19.1849,72.8347,150
3,1900.337838,1,14.166198,77.810954,45
3,1578.753228,1,30.662283,76.822397,42.8
2,1480.220068,1,30.33,78.06,56.5
3,1625.374353,1,28.381971,77.347688,59.7
1,750.0750075,0,15.45056,73.80333,50
2,1372.315036,1,19.1615,72.8731,230
3,1400.203666,1,21.18406,79.066479,55
2,1150.012778,1,12.973432,77.68242,45
3,1300.44843,1,22.271018,73.154216,29
2,1395.024413,1,13.064,77.58,60
2,1121.076233,1,20.742166,80.104602,45
1,612.1021336,1,12.78333,80.18333,35
3,1159.848165,1,25.41667,85.16667,55
2,1211.203634,1,21.215393,81.318232,16
3,2710.0271,1,12.9958935,77.761394,220
4,2459.985225,1,28.431862,77.351104,99.9
2,1205.567984,1,15.286711,73.938971,48.5
3,1458.652374,1,13.024599,77.704443,76.2
2,1041.25,0,19.283359,72.864964,83.3
3,1178.947368,1,22.479986,88.372755,44.8
1,665.0115269,1,12.96991,77.59796,75
3,1689.59691,1,12.91,77.64,140
3,2142.857143,1,9.97833,76.28361,150
2,750,0,19.222101,72.988231,90
1,720.9805335,1,24.69028,78.41889,20
3,1718.75,0,18.452663,73.93104,110
4,2000,1,26.91868,75.750399,55
3,1304.958844,1,18.96,72.82,130
3,1500,1,19.049513,72.919204,240
3,1620.162016,1,28.406152,77.355951,36
2,609.8237055,0,19.112496,72.932748,110
3,2500,1,22.1764,75.8193,90
3,1537.410318,1,19.049214,73.072916,180
2,1156.142004,1,30.662283,76.822397,36.8
2,687.8642007,0,18.608399,73.701287,54.3
3,1475.216365,1,28.67929,77.338743,75
3,769.2307692,0,19.2167,73.0833,79.9
2,1053.042122,1,-6.240302,106.793022,27
2,700.1448576,1,26.968933,75.755339,14.5
1,650.0458856,1,24.69028,78.41889,85
1,700.280112,1,28.839709,75.132735,15
1,406.0089322,1,19.18,72.96333,50
1,741.6432696,1,19.05871,72.89969,140
2,1000,1,11.026678,76.903583,34
2,1244.864932,1,12.9958935,77.761394,100
